ENTIDAD_RES,FECHA_INGRESO,confirmados,fecha_ingreso,ENTIDAD,CLAVE_ENTIDAD
20,2020-08-20,93,2020-08-20,Oaxaca,20
20,2020-08-21,111,2020-08-21,Oaxaca,20
20,2020-08-22,83,2020-08-22,Oaxaca,20
20,2020-08-23,27,2020-08-23,Oaxaca,20
20,2020-08-24,151,2020-08-24,Oaxaca,20
20,2020-08-25,102,2020-08-25,Oaxaca,20
20,2020-08-26,103,2020-08-26,Oaxaca,20
20,2020-08-27,125,2020-08-27,Oaxaca,20
20,2020-08-28,74,2020-08-28,Oaxaca,20
20,2020-08-29,77,2020-08-29,Oaxaca,20
20,2020-08-30,21,2020-08-30,Oaxaca,20
20,2020-08-31,103,2020-08-31,Oaxaca,20
20,2020-09-01,124,2020-09-01,Oaxaca,20
20,2020-09-02,91,2020-09-02,Oaxaca,20
20,2020-09-03,127,2020-09-03,Oaxaca,20
20,2020-09-04,98,2020-09-04,Oaxaca,20
20,2020-09-05,98,2020-09-05,Oaxaca,20
20,2020-09-06,27,2020-09-06,Oaxaca,20
20,2020-09-07,138,2020-09-07,Oaxaca,20
20,2020-09-08,136,2020-09-08,Oaxaca,20
20,2020-09-09,150,2020-09-09,Oaxaca,20
20,2020-09-10,124,2020-09-10,Oaxaca,20
20,2020-09-11,85,2020-09-11,Oaxaca,20
20,2020-09-12,166,2020-09-12,Oaxaca,20
20,2020-09-13,34,2020-09-13,Oaxaca,20
20,2020-09-14,136,2020-09-14,Oaxaca,20
20,2020-09-15,148,2020-09-15,Oaxaca,20
20,2020-09-16,124,2020-09-16,Oaxaca,20
20,2020-09-17,160,2020-09-17,Oaxaca,20
20,2020-09-18,90,2020-09-18,Oaxaca,20
20,2020-09-19,116,2020-09-19,Oaxaca,20
20,2020-09-20,32,2020-09-20,Oaxaca,20
20,2020-09-21,168,2020-09-21,Oaxaca,20
20,2020-09-22,155,2020-09-22,Oaxaca,20
20,2020-09-23,143,2020-09-23,Oaxaca,20
20,2020-09-24,98,2020-09-24,Oaxaca,20
20,2020-09-25,113,2020-09-25,Oaxaca,20
20,2020-09-26,109,2020-09-26,Oaxaca,20
20,2020-09-27,42,2020-09-27,Oaxaca,20
20,2020-09-28,186,2020-09-28,Oaxaca,20
20,2020-09-29,163,2020-09-29,Oaxaca,20
20,2020-09-30,117,2020-09-30,Oaxaca,20
20,2020-10-01,133,2020-10-01,Oaxaca,20
20,2020-10-02,110,2020-10-02,Oaxaca,20
20,2020-10-03,107,2020-10-03,Oaxaca,20
20,2020-10-04,60,2020-10-04,Oaxaca,20
20,2020-10-05,134,2020-10-05,Oaxaca,20
20,2020-10-06,156,2020-10-06,Oaxaca,20
20,2020-10-07,152,2020-10-07,Oaxaca,20
20,2020-10-08,125,2020-10-08,Oaxaca,20
20,2020-10-09,134,2020-10-09,Oaxaca,20
20,2020-10-10,139,2020-10-10,Oaxaca,20
20,2020-10-11,58,2020-10-11,Oaxaca,20
20,2020-10-12,123,2020-10-12,Oaxaca,20
20,2020-10-13,152,2020-10-13,Oaxaca,20
20,2020-10-14,140,2020-10-14,Oaxaca,20
20,2020-10-15,114,2020-10-15,Oaxaca,20
20,2020-10-16,130,2020-10-16,Oaxaca,20
20,2020-10-17,79,2020-10-17,Oaxaca,20
20,2020-10-18,39,2020-10-18,Oaxaca,20
20,2020-10-19,128,2020-10-19,Oaxaca,20
20,2020-10-20,112,2020-10-20,Oaxaca,20
20,2020-10-21,134,2020-10-21,Oaxaca,20
20,2020-10-22,113,2020-10-22,Oaxaca,20
20,2020-10-23,102,2020-10-23,Oaxaca,20
20,2020-10-24,94,2020-10-24,Oaxaca,20
20,2020-10-25,66,2020-10-25,Oaxaca,20
20,2020-10-26,114,2020-10-26,Oaxaca,20
20,2020-10-27,142,2020-10-27,Oaxaca,20
20,2020-10-28,88,2020-10-28,Oaxaca,20
20,2020-10-29,101,2020-10-29,Oaxaca,20
20,2020-10-30,97,2020-10-30,Oaxaca,20
20,2020-10-31,59,2020-10-31,Oaxaca,20
20,2020-11-01,33,2020-11-01,Oaxaca,20
20,2020-11-02,48,2020-11-02,Oaxaca,20
20,2020-11-03,152,2020-11-03,Oaxaca,20
20,2020-11-04,118,2020-11-04,Oaxaca,20
20,2020-11-05,91,2020-11-05,Oaxaca,20
20,2020-11-06,104,2020-11-06,Oaxaca,20
20,2020-11-07,73,2020-11-07,Oaxaca,20
20,2020-11-08,30,2020-11-08,Oaxaca,20
20,2020-11-09,157,2020-11-09,Oaxaca,20
20,2020-11-10,142,2020-11-10,Oaxaca,20
20,2020-11-11,120,2020-11-11,Oaxaca,20
20,2020-11-12,121,2020-11-12,Oaxaca,20
20,2020-11-13,101,2020-11-13,Oaxaca,20
20,2020-11-14,77,2020-11-14,Oaxaca,20
20,2020-11-15,75,2020-11-15,Oaxaca,20
20,2020-11-16,75,2020-11-16,Oaxaca,20
20,2020-11-17,123,2020-11-17,Oaxaca,20
20,2020-11-18,113,2020-11-18,Oaxaca,20
20,2020-11-19,101,2020-11-19,Oaxaca,20
20,2020-11-20,77,2020-11-20,Oaxaca,20
20,2020-11-21,69,2020-11-21,Oaxaca,20
20,2020-11-22,49,2020-11-22,Oaxaca,20
20,2020-11-23,120,2020-11-23,Oaxaca,20
20,2020-11-24,114,2020-11-24,Oaxaca,20
20,2020-11-25,102,2020-11-25,Oaxaca,20
20,2020-11-26,99,2020-11-26,Oaxaca,20
20,2020-11-27,76,2020-11-27,Oaxaca,20
20,2020-11-28,83,2020-11-28,Oaxaca,20
20,2020-11-29,34,2020-11-29,Oaxaca,20
20,2020-11-30,166,2020-11-30,Oaxaca,20
20,2020-12-01,136,2020-12-01,Oaxaca,20
20,2020-12-02,158,2020-12-02,Oaxaca,20
20,2020-12-03,145,2020-12-03,Oaxaca,20
20,2020-12-04,131,2020-12-04,Oaxaca,20
20,2020-12-05,95,2020-12-05,Oaxaca,20
20,2020-12-06,51,2020-12-06,Oaxaca,20
20,2020-12-07,167,2020-12-07,Oaxaca,20
20,2020-12-08,130,2020-12-08,Oaxaca,20
20,2020-12-09,152,2020-12-09,Oaxaca,20
20,2020-12-10,127,2020-12-10,Oaxaca,20
20,2020-12-11,193,2020-12-11,Oaxaca,20
20,2020-12-12,114,2020-12-12,Oaxaca,20
20,2020-12-13,33,2020-12-13,Oaxaca,20
20,2020-12-14,184,2020-12-14,Oaxaca,20
20,2020-12-15,169,2020-12-15,Oaxaca,20
20,2020-12-16,166,2020-12-16,Oaxaca,20
20,2020-12-17,178,2020-12-17,Oaxaca,20
20,2020-12-18,167,2020-12-18,Oaxaca,20
20,2020-12-19,144,2020-12-19,Oaxaca,20
20,2020-12-20,71,2020-12-20,Oaxaca,20
20,2020-12-21,227,2020-12-21,Oaxaca,20
20,2020-12-22,201,2020-12-22,Oaxaca,20
20,2020-12-23,252,2020-12-23,Oaxaca,20
20,2020-12-24,171,2020-12-24,Oaxaca,20
20,2020-12-25,53,2020-12-25,Oaxaca,20
20,2020-12-26,193,2020-12-26,Oaxaca,20
20,2020-12-27,82,2020-12-27,Oaxaca,20
20,2020-12-28,275,2020-12-28,Oaxaca,20
20,2020-12-29,248,2020-12-29,Oaxaca,20
20,2020-12-30,252,2020-12-30,Oaxaca,20
20,2020-12-31,171,2020-12-31,Oaxaca,20
20,2021-01-01,44,2021-01-01,Oaxaca,20
20,2021-01-02,234,2021-01-02,Oaxaca,20
20,2021-01-03,104,2021-01-03,Oaxaca,20
20,2021-01-04,262,2021-01-04,Oaxaca,20
20,2021-01-05,197,2021-01-05,Oaxaca,20
20,2021-01-06,162,2021-01-06,Oaxaca,20
20,2021-01-07,163,2021-01-07,Oaxaca,20
20,2021-01-08,131,2021-01-08,Oaxaca,20
20,2021-01-09,105,2021-01-09,Oaxaca,20
20,2021-01-10,59,2021-01-10,Oaxaca,20
20,2021-01-11,172,2021-01-11,Oaxaca,20
20,2021-01-12,86,2021-01-12,Oaxaca,20
20,2021-01-13,58,2021-01-13,Oaxaca,20
20,2021-01-14,60,2021-01-14,Oaxaca,20
20,2021-01-15,41,2021-01-15,Oaxaca,20
20,2021-01-16,15,2021-01-16,Oaxaca,20
20,2021-01-17,20,2021-01-17,Oaxaca,20
21,2020-03-02,1,2020-03-02,Puebla,21
21,2020-03-11,1,2020-03-11,Puebla,21
21,2020-03-12,1,2020-03-12,Puebla,21
21,2020-03-13,4,2020-03-13,Puebla,21
21,2020-03-14,3,2020-03-14,Puebla,21
21,2020-03-15,3,2020-03-15,Puebla,21
21,2020-03-16,2,2020-03-16,Puebla,21
21,2020-03-17,5,2020-03-17,Puebla,21
21,2020-03-18,6,2020-03-18,Puebla,21
21,2020-03-19,7,2020-03-19,Puebla,21
21,2020-03-20,5,2020-03-20,Puebla,21
21,2020-03-21,4,2020-03-21,Puebla,21
21,2020-03-22,2,2020-03-22,Puebla,21
21,2020-03-23,8,2020-03-23,Puebla,21
21,2020-03-24,16,2020-03-24,Puebla,21
21,2020-03-25,6,2020-03-25,Puebla,21
21,2020-03-26,16,2020-03-26,Puebla,21
21,2020-03-27,10,2020-03-27,Puebla,21
21,2020-03-28,13,2020-03-28,Puebla,21
21,2020-03-29,4,2020-03-29,Puebla,21
21,2020-03-30,16,2020-03-30,Puebla,21
21,2020-03-31,23,2020-03-31,Puebla,21
21,2020-04-01,16,2020-04-01,Puebla,21
21,2020-04-02,19,2020-04-02,Puebla,21
21,2020-04-03,15,2020-04-03,Puebla,21
21,2020-04-04,11,2020-04-04,Puebla,21
21,2020-04-05,9,2020-04-05,Puebla,21
21,2020-04-06,25,2020-04-06,Puebla,21
21,2020-04-07,13,2020-04-07,Puebla,21
21,2020-04-08,23,2020-04-08,Puebla,21
21,2020-04-09,11,2020-04-09,Puebla,21
21,2020-04-10,8,2020-04-10,Puebla,21
21,2020-04-11,15,2020-04-11,Puebla,21
21,2020-04-12,5,2020-04-12,Puebla,21
21,2020-04-13,25,2020-04-13,Puebla,21
21,2020-04-14,16,2020-04-14,Puebla,21
21,2020-04-15,28,2020-04-15,Puebla,21
21,2020-04-16,21,2020-04-16,Puebla,21
21,2020-04-17,31,2020-04-17,Puebla,21
21,2020-04-18,24,2020-04-18,Puebla,21
21,2020-04-19,20,2020-04-19,Puebla,21
21,2020-04-20,31,2020-04-20,Puebla,21
21,2020-04-21,23,2020-04-21,Puebla,21
21,2020-04-22,27,2020-04-22,Puebla,21
21,2020-04-23,33,2020-04-23,Puebla,21
21,2020-04-24,41,2020-04-24,Puebla,21
21,2020-04-25,43,2020-04-25,Puebla,21
21,2020-04-26,26,2020-04-26,Puebla,21
21,2020-04-27,36,2020-04-27,Puebla,21
21,2020-04-28,44,2020-04-28,Puebla,21
21,2020-04-29,46,2020-04-29,Puebla,21
21,2020-04-30,48,2020-04-30,Puebla,21
21,2020-05-01,41,2020-05-01,Puebla,21
21,2020-05-02,43,2020-05-02,Puebla,21
21,2020-05-03,38,2020-05-03,Puebla,21
21,2020-05-04,47,2020-05-04,Puebla,21
21,2020-05-05,34,2020-05-05,Puebla,21
21,2020-05-06,50,2020-05-06,Puebla,21
21,2020-05-07,64,2020-05-07,Puebla,21
21,2020-05-08,48,2020-05-08,Puebla,21
21,2020-05-09,48,2020-05-09,Puebla,21
21,2020-05-10,36,2020-05-10,Puebla,21
21,2020-05-11,72,2020-05-11,Puebla,21
21,2020-05-12,74,2020-05-12,Puebla,21
21,2020-05-13,91,2020-05-13,Puebla,21
21,2020-05-14,108,2020-05-14,Puebla,21
21,2020-05-15,105,2020-05-15,Puebla,21
21,2020-05-16,79,2020-05-16,Puebla,21
21,2020-05-17,69,2020-05-17,Puebla,21
21,2020-05-18,133,2020-05-18,Puebla,21
21,2020-05-19,129,2020-05-19,Puebla,21
21,2020-05-20,120,2020-05-20,Puebla,21
21,2020-05-21,146,2020-05-21,Puebla,21
21,2020-05-22,174,2020-05-22,Puebla,21
21,2020-05-23,147,2020-05-23,Puebla,21
21,2020-05-24,83,2020-05-24,Puebla,21
21,2020-05-25,169,2020-05-25,Puebla,21
21,2020-05-26,162,2020-05-26,Puebla,21
21,2020-05-27,188,2020-05-27,Puebla,21
21,2020-05-28,164,2020-05-28,Puebla,21
21,2020-05-29,154,2020-05-29,Puebla,21
21,2020-05-30,118,2020-05-30,Puebla,21
21,2020-05-31,64,2020-05-31,Puebla,21
21,2020-06-01,193,2020-06-01,Puebla,21
21,2020-06-02,173,2020-06-02,Puebla,21
21,2020-06-03,196,2020-06-03,Puebla,21
21,2020-06-04,210,2020-06-04,Puebla,21
21,2020-06-05,208,2020-06-05,Puebla,21
21,2020-06-06,126,2020-06-06,Puebla,21
21,2020-06-07,95,2020-06-07,Puebla,21
21,2020-06-08,306,2020-06-08,Puebla,21
21,2020-06-09,243,2020-06-09,Puebla,21
21,2020-06-10,250,2020-06-10,Puebla,21
21,2020-06-11,295,2020-06-11,Puebla,21
21,2020-06-12,314,2020-06-12,Puebla,21
21,2020-06-13,174,2020-06-13,Puebla,21
21,2020-06-14,146,2020-06-14,Puebla,21
21,2020-06-15,442,2020-06-15,Puebla,21
21,2020-06-16,413,2020-06-16,Puebla,21
21,2020-06-17,425,2020-06-17,Puebla,21
21,2020-06-18,514,2020-06-18,Puebla,21
21,2020-06-19,434,2020-06-19,Puebla,21
21,2020-06-20,216,2020-06-20,Puebla,21
21,2020-06-21,174,2020-06-21,Puebla,21
21,2020-06-22,493,2020-06-22,Puebla,21
21,2020-06-23,415,2020-06-23,Puebla,21
21,2020-06-24,370,2020-06-24,Puebla,21
21,2020-06-25,470,2020-06-25,Puebla,21
21,2020-06-26,372,2020-06-26,Puebla,21
21,2020-06-27,200,2020-06-27,Puebla,21
21,2020-06-28,147,2020-06-28,Puebla,21
21,2020-06-29,364,2020-06-29,Puebla,21
21,2020-06-30,370,2020-06-30,Puebla,21
21,2020-07-01,333,2020-07-01,Puebla,21
21,2020-07-02,291,2020-07-02,Puebla,21
21,2020-07-03,284,2020-07-03,Puebla,21
21,2020-07-04,189,2020-07-04,Puebla,21
21,2020-07-05,141,2020-07-05,Puebla,21
21,2020-07-06,347,2020-07-06,Puebla,21
21,2020-07-07,359,2020-07-07,Puebla,21
21,2020-07-08,347,2020-07-08,Puebla,21
21,2020-07-09,337,2020-07-09,Puebla,21
21,2020-07-10,333,2020-07-10,Puebla,21
21,2020-07-11,190,2020-07-11,Puebla,21
21,2020-07-12,180,2020-07-12,Puebla,21
21,2020-07-13,437,2020-07-13,Puebla,21
21,2020-07-14,438,2020-07-14,Puebla,21
21,2020-07-15,421,2020-07-15,Puebla,21
21,2020-07-16,405,2020-07-16,Puebla,21
21,2020-07-17,400,2020-07-17,Puebla,21
21,2020-07-18,198,2020-07-18,Puebla,21
21,2020-07-19,175,2020-07-19,Puebla,21
21,2020-07-20,494,2020-07-20,Puebla,21
21,2020-07-21,367,2020-07-21,Puebla,21
21,2020-07-22,387,2020-07-22,Puebla,21
21,2020-07-23,367,2020-07-23,Puebla,21
21,2020-07-24,347,2020-07-24,Puebla,21
21,2020-07-25,236,2020-07-25,Puebla,21
21,2020-07-26,115,2020-07-26,Puebla,21
21,2020-07-27,450,2020-07-27,Puebla,21
21,2020-07-28,342,2020-07-28,Puebla,21
21,2020-07-29,346,2020-07-29,Puebla,21
21,2020-07-30,357,2020-07-30,Puebla,21
21,2020-07-31,255,2020-07-31,Puebla,21
21,2020-08-01,145,2020-08-01,Puebla,21
21,2020-08-02,107,2020-08-02,Puebla,21
21,2020-08-03,315,2020-08-03,Puebla,21
21,2020-08-04,288,2020-08-04,Puebla,21
21,2020-08-05,302,2020-08-05,Puebla,21
21,2020-08-06,331,2020-08-06,Puebla,21
21,2020-08-07,268,2020-08-07,Puebla,21
21,2020-08-08,175,2020-08-08,Puebla,21
21,2020-08-09,99,2020-08-09,Puebla,21
21,2020-08-10,299,2020-08-10,Puebla,21
21,2020-08-11,290,2020-08-11,Puebla,21
21,2020-08-12,265,2020-08-12,Puebla,21
21,2020-08-13,245,2020-08-13,Puebla,21
21,2020-08-14,227,2020-08-14,Puebla,21
21,2020-08-15,135,2020-08-15,Puebla,21
21,2020-08-16,84,2020-08-16,Puebla,21
21,2020-08-17,261,2020-08-17,Puebla,21
21,2020-08-18,227,2020-08-18,Puebla,21
21,2020-08-19,212,2020-08-19,Puebla,21
21,2020-08-20,198,2020-08-20,Puebla,21
21,2020-08-21,195,2020-08-21,Puebla,21
21,2020-08-22,138,2020-08-22,Puebla,21
21,2020-08-23,82,2020-08-23,Puebla,21
21,2020-08-24,268,2020-08-24,Puebla,21
21,2020-08-25,218,2020-08-25,Puebla,21
21,2020-08-26,214,2020-08-26,Puebla,21
21,2020-08-27,202,2020-08-27,Puebla,21
21,2020-08-28,204,2020-08-28,Puebla,21
21,2020-08-29,86,2020-08-29,Puebla,21
21,2020-08-30,97,2020-08-30,Puebla,21
21,2020-08-31,208,2020-08-31,Puebla,21
21,2020-09-01,192,2020-09-01,Puebla,21
21,2020-09-02,182,2020-09-02,Puebla,21
21,2020-09-03,177,2020-09-03,Puebla,21
21,2020-09-04,169,2020-09-04,Puebla,21
21,2020-09-05,108,2020-09-05,Puebla,21
21,2020-09-06,72,2020-09-06,Puebla,21
21,2020-09-07,179,2020-09-07,Puebla,21
21,2020-09-08,152,2020-09-08,Puebla,21
21,2020-09-09,177,2020-09-09,Puebla,21
21,2020-09-10,169,2020-09-10,Puebla,21
21,2020-09-11,127,2020-09-11,Puebla,21
21,2020-09-12,73,2020-09-12,Puebla,21
21,2020-09-13,50,2020-09-13,Puebla,21
21,2020-09-14,181,2020-09-14,Puebla,21
21,2020-09-15,118,2020-09-15,Puebla,21
21,2020-09-16,75,2020-09-16,Puebla,21
21,2020-09-17,173,2020-09-17,Puebla,21
21,2020-09-18,136,2020-09-18,Puebla,21
21,2020-09-19,81,2020-09-19,Puebla,21
21,2020-09-20,54,2020-09-20,Puebla,21
21,2020-09-21,184,2020-09-21,Puebla,21
21,2020-09-22,167,2020-09-22,Puebla,21
21,2020-09-23,123,2020-09-23,Puebla,21
21,2020-09-24,120,2020-09-24,Puebla,21
21,2020-09-25,144,2020-09-25,Puebla,21
21,2020-09-26,84,2020-09-26,Puebla,21
21,2020-09-27,65,2020-09-27,Puebla,21
21,2020-09-28,161,2020-09-28,Puebla,21
21,2020-09-29,95,2020-09-29,Puebla,21
21,2020-09-30,108,2020-09-30,Puebla,21
21,2020-10-01,126,2020-10-01,Puebla,21
21,2020-10-02,146,2020-10-02,Puebla,21
21,2020-10-03,42,2020-10-03,Puebla,21
21,2020-10-04,55,2020-10-04,Puebla,21
21,2020-10-05,143,2020-10-05,Puebla,21
21,2020-10-06,121,2020-10-06,Puebla,21
21,2020-10-07,131,2020-10-07,Puebla,21
21,2020-10-08,106,2020-10-08,Puebla,21
21,2020-10-09,129,2020-10-09,Puebla,21
21,2020-10-10,70,2020-10-10,Puebla,21
21,2020-10-11,44,2020-10-11,Puebla,21
21,2020-10-12,165,2020-10-12,Puebla,21
21,2020-10-13,122,2020-10-13,Puebla,21
21,2020-10-14,134,2020-10-14,Puebla,21
21,2020-10-15,155,2020-10-15,Puebla,21
21,2020-10-16,139,2020-10-16,Puebla,21
21,2020-10-17,74,2020-10-17,Puebla,21
21,2020-10-18,56,2020-10-18,Puebla,21
21,2020-10-19,193,2020-10-19,Puebla,21
21,2020-10-20,156,2020-10-20,Puebla,21
21,2020-10-21,135,2020-10-21,Puebla,21
21,2020-10-22,149,2020-10-22,Puebla,21
21,2020-10-23,165,2020-10-23,Puebla,21
21,2020-10-24,95,2020-10-24,Puebla,21
21,2020-10-25,70,2020-10-25,Puebla,21
21,2020-10-26,165,2020-10-26,Puebla,21
21,2020-10-27,144,2020-10-27,Puebla,21
21,2020-10-28,140,2020-10-28,Puebla,21
21,2020-10-29,169,2020-10-29,Puebla,21
21,2020-10-30,143,2020-10-30,Puebla,21
21,2020-10-31,55,2020-10-31,Puebla,21
21,2020-11-01,45,2020-11-01,Puebla,21
21,2020-11-02,107,2020-11-02,Puebla,21
21,2020-11-03,154,2020-11-03,Puebla,21
21,2020-11-04,145,2020-11-04,Puebla,21
21,2020-11-05,125,2020-11-05,Puebla,21
21,2020-11-06,143,2020-11-06,Puebla,21
21,2020-11-07,77,2020-11-07,Puebla,21
21,2020-11-08,45,2020-11-08,Puebla,21
21,2020-11-09,174,2020-11-09,Puebla,21
21,2020-11-10,146,2020-11-10,Puebla,21
21,2020-11-11,197,2020-11-11,Puebla,21
21,2020-11-12,195,2020-11-12,Puebla,21
21,2020-11-13,155,2020-11-13,Puebla,21
21,2020-11-14,98,2020-11-14,Puebla,21
21,2020-11-15,69,2020-11-15,Puebla,21
21,2020-11-16,78,2020-11-16,Puebla,21
21,2020-11-17,235,2020-11-17,Puebla,21
21,2020-11-18,184,2020-11-18,Puebla,21
21,2020-11-19,214,2020-11-19,Puebla,21
21,2020-11-20,158,2020-11-20,Puebla,21
21,2020-11-21,105,2020-11-21,Puebla,21
21,2020-11-22,66,2020-11-22,Puebla,21
21,2020-11-23,209,2020-11-23,Puebla,21
21,2020-11-24,224,2020-11-24,Puebla,21
21,2020-11-25,217,2020-11-25,Puebla,21
21,2020-11-26,209,2020-11-26,Puebla,21
21,2020-11-27,230,2020-11-27,Puebla,21
21,2020-11-28,150,2020-11-28,Puebla,21
21,2020-11-29,70,2020-11-29,Puebla,21
21,2020-11-30,240,2020-11-30,Puebla,21
21,2020-12-01,257,2020-12-01,Puebla,21
21,2020-12-02,274,2020-12-02,Puebla,21
21,2020-12-03,255,2020-12-03,Puebla,21
21,2020-12-04,241,2020-12-04,Puebla,21
21,2020-12-05,171,2020-12-05,Puebla,21
21,2020-12-06,83,2020-12-06,Puebla,21
21,2020-12-07,277,2020-12-07,Puebla,21
21,2020-12-08,236,2020-12-08,Puebla,21
21,2020-12-09,315,2020-12-09,Puebla,21
21,2020-12-10,263,2020-12-10,Puebla,21
21,2020-12-11,271,2020-12-11,Puebla,21
21,2020-12-12,176,2020-12-12,Puebla,21
21,2020-12-13,101,2020-12-13,Puebla,21
21,2020-12-14,314,2020-12-14,Puebla,21
21,2020-12-15,317,2020-12-15,Puebla,21
21,2020-12-16,358,2020-12-16,Puebla,21
21,2020-12-17,297,2020-12-17,Puebla,21
21,2020-12-18,305,2020-12-18,Puebla,21
21,2020-12-19,201,2020-12-19,Puebla,21
21,2020-12-20,163,2020-12-20,Puebla,21
21,2020-12-21,413,2020-12-21,Puebla,21
21,2020-12-22,380,2020-12-22,Puebla,21
21,2020-12-23,329,2020-12-23,Puebla,21
21,2020-12-24,297,2020-12-24,Puebla,21
21,2020-12-25,110,2020-12-25,Puebla,21
21,2020-12-26,188,2020-12-26,Puebla,21
21,2020-12-27,190,2020-12-27,Puebla,21
21,2020-12-28,424,2020-12-28,Puebla,21
21,2020-12-29,398,2020-12-29,Puebla,21
21,2020-12-30,432,2020-12-30,Puebla,21
21,2020-12-31,289,2020-12-31,Puebla,21
21,2021-01-01,148,2021-01-01,Puebla,21
21,2021-01-02,290,2021-01-02,Puebla,21
21,2021-01-03,207,2021-01-03,Puebla,21
21,2021-01-04,406,2021-01-04,Puebla,21
21,2021-01-05,453,2021-01-05,Puebla,21
21,2021-01-06,465,2021-01-06,Puebla,21
21,2021-01-07,341,2021-01-07,Puebla,21
21,2021-01-08,370,2021-01-08,Puebla,21
21,2021-01-09,229,2021-01-09,Puebla,21
21,2021-01-10,227,2021-01-10,Puebla,21
21,2021-01-11,422,2021-01-11,Puebla,21
21,2021-01-12,444,2021-01-12,Puebla,21
21,2021-01-13,340,2021-01-13,Puebla,21
21,2021-01-14,401,2021-01-14,Puebla,21
21,2021-01-15,251,2021-01-15,Puebla,21
21,2021-01-16,88,2021-01-16,Puebla,21
21,2021-01-17,60,2021-01-17,Puebla,21
21,2021-01-18,3,2021-01-18,Puebla,21
22,2020-02-10,1,2020-02-10,Querétaro,22
22,2020-03-10,2,2020-03-10,Querétaro,22
22,2020-03-11,1,2020-03-11,Querétaro,22
22,2020-03-12,1,2020-03-12,Querétaro,22
22,2020-03-13,2,2020-03-13,Querétaro,22
22,2020-03-14,1,2020-03-14,Querétaro,22
22,2020-03-17,1,2020-03-17,Querétaro,22
22,2020-03-18,2,2020-03-18,Querétaro,22
22,2020-03-19,3,2020-03-19,Querétaro,22
22,2020-03-21,1,2020-03-21,Querétaro,22
22,2020-03-23,3,2020-03-23,Querétaro,22
22,2020-03-24,5,2020-03-24,Querétaro,22
22,2020-03-25,2,2020-03-25,Querétaro,22
22,2020-03-26,1,2020-03-26,Querétaro,22
22,2020-03-27,4,2020-03-27,Querétaro,22
22,2020-03-28,2,2020-03-28,Querétaro,22
22,2020-03-29,1,2020-03-29,Querétaro,22
22,2020-03-30,1,2020-03-30,Querétaro,22
22,2020-03-31,4,2020-03-31,Querétaro,22
22,2020-04-01,3,2020-04-01,Querétaro,22
22,2020-04-02,1,2020-04-02,Querétaro,22
22,2020-04-03,3,2020-04-03,Querétaro,22
22,2020-04-04,1,2020-04-04,Querétaro,22
22,2020-04-06,4,2020-04-06,Querétaro,22
22,2020-04-07,5,2020-04-07,Querétaro,22
22,2020-04-08,3,2020-04-08,Querétaro,22
22,2020-04-09,3,2020-04-09,Querétaro,22
22,2020-04-10,2,2020-04-10,Querétaro,22
22,2020-04-11,3,2020-04-11,Querétaro,22
22,2020-04-12,1,2020-04-12,Querétaro,22
22,2020-04-13,8,2020-04-13,Querétaro,22
22,2020-04-14,8,2020-04-14,Querétaro,22
22,2020-04-15,3,2020-04-15,Querétaro,22
22,2020-04-16,7,2020-04-16,Querétaro,22
22,2020-04-17,6,2020-04-17,Querétaro,22
22,2020-04-18,2,2020-04-18,Querétaro,22
22,2020-04-19,2,2020-04-19,Querétaro,22
22,2020-04-20,5,2020-04-20,Querétaro,22
22,2020-04-21,2,2020-04-21,Querétaro,22
22,2020-04-22,7,2020-04-22,Querétaro,22
22,2020-04-23,9,2020-04-23,Querétaro,22
22,2020-04-24,10,2020-04-24,Querétaro,22
22,2020-04-25,1,2020-04-25,Querétaro,22
22,2020-04-26,2,2020-04-26,Querétaro,22
22,2020-04-27,3,2020-04-27,Querétaro,22
22,2020-04-28,9,2020-04-28,Querétaro,22
22,2020-04-29,12,2020-04-29,Querétaro,22
22,2020-04-30,6,2020-04-30,Querétaro,22
22,2020-05-01,8,2020-05-01,Querétaro,22
22,2020-05-02,12,2020-05-02,Querétaro,22
22,2020-05-03,4,2020-05-03,Querétaro,22
22,2020-05-04,10,2020-05-04,Querétaro,22
22,2020-05-05,11,2020-05-05,Querétaro,22
22,2020-05-06,9,2020-05-06,Querétaro,22
22,2020-05-07,14,2020-05-07,Querétaro,22
22,2020-05-08,26,2020-05-08,Querétaro,22
22,2020-05-09,26,2020-05-09,Querétaro,22
22,2020-05-10,19,2020-05-10,Querétaro,22
22,2020-05-11,47,2020-05-11,Querétaro,22
22,2020-05-12,34,2020-05-12,Querétaro,22
22,2020-05-13,29,2020-05-13,Querétaro,22
22,2020-05-14,41,2020-05-14,Querétaro,22
22,2020-05-15,49,2020-05-15,Querétaro,22
22,2020-05-16,28,2020-05-16,Querétaro,22
22,2020-05-17,17,2020-05-17,Querétaro,22
22,2020-05-18,46,2020-05-18,Querétaro,22
22,2020-05-19,61,2020-05-19,Querétaro,22
22,2020-05-20,42,2020-05-20,Querétaro,22
22,2020-05-21,37,2020-05-21,Querétaro,22
22,2020-05-22,36,2020-05-22,Querétaro,22
22,2020-05-23,22,2020-05-23,Querétaro,22
22,2020-05-24,12,2020-05-24,Querétaro,22
22,2020-05-25,52,2020-05-25,Querétaro,22
22,2020-05-26,38,2020-05-26,Querétaro,22
22,2020-05-27,36,2020-05-27,Querétaro,22
22,2020-05-28,31,2020-05-28,Querétaro,22
